SNRPB	6.18823120564345
ARHGAP22	6.18294171601798
CCRL2	6.18246951210333
PCK2	6.17677831045086
RAB33A	6.17673871556528
MPST	6.1699996375855
CTNNAL1	6.1666392514938
PCYT1A	6.15919614307943
RALA	6.15878345728181
SERPINH1	6.15842023724975
PRKX	6.15554546913119
CD9	6.15295194896322
GALNT1	6.134756892321
N4BP3	6.12512467642342
TTC7A	6.12181797822729
SH3PXD2A	6.11913470677174
SERP2	6.11607512742584
GZMB	6.11597625731306
SFT2D2	6.11342764931943
FAM109B	6.11245406658509
GOLGA8A	6.11187013243637
AP001816.1	6.0908372028375
ECT2	6.08870584848462
RP11-191G24.1	6.08640028424968
LRRFIP2	6.08427517077978
TOR4A	6.07349701803954
TNFSF14	6.07225106180178
DGCR6	6.07213231001241
SPATA2L	6.06398970151639
LRRC63	6.06012936280693
COX17	6.06005146655626
TIMP1	6.05788509274845
HCST	6.05608946957691
ASMTL	6.05521349161043
C11orf49	6.05042836306593
FANCL	6.04903358012134
KCNK5	6.04361186361443
TMEM173	6.04322801452494
PTPRE	6.04195407613843
TBCB	6.04031848877709
GFI1	6.03773462844491
C3AR1	6.0363157499922
CYB5R3	6.03601206826623
RHOF	6.02963214595788
PHYH	6.02310022098655
PBDC1	6.01979623705708
CYTH2	6.01762798533631
ZEB2	6.01055485148845
PLEKHM1	6.00835861563956
C12orf68	6.00674461264313
IL4I1	6.00602442108819
CYP4F22	6.00309602375023
RP11-290L1.3	5.99342444360933
FAS	5.98037870984993
HYAL3	5.98019934710039
SPAG1	5.97898199723351
PCBP4	5.9661671155545
MEF2D	5.9600878678005
PTPRM	5.95801710411378
LAYN	5.95480208743141
HEG1	5.95424735191749
PIGT	5.94921806191533
EBI3	5.94534686553169
PVALB	5.94490791106022
ATP6V1A	5.94235038469896
ZBTB43	5.92822041104577
BBS7	5.92602884398172
SPOPL	5.92452139669076
H3F3B	5.92359054400261
PPP1R14B	5.92216854219243
SGK1	5.92170089574853
CLTC	5.91500761289409
BSPRY	5.89946138048078
DAPK1	5.89309408841601
CD59	5.89260375694952
ANKRD39	5.8884549531537
LRFN4	5.88724767896098
MVP	5.88276729677231
C1QA	5.88240749580458
NFKBID	5.87669043098039
KCTD21	5.8718714125882
NARF	5.87117759376207
HNRNPLL	5.87095147093047
GNAO1	5.87074157872589
DBI	5.8705849081316
NR1H2	5.87048018569386
CAMK1D	5.86987618051258
PRDM8	5.86967715001902
PET100	5.86699662947373
HERPUD1	5.86631795711328
TLE3	5.8650904151221
CPEB2	5.86416060030077
YWHAQ	5.86253298545132
IRF2BPL	5.85915841080372
PPP1R3B	5.85769227723051
