pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOBP_SARCOMERE_ORGANIZATION,GOBP_SARCOMERE_ORGANIZATION,GO_BP,Tcon,SF_vs_PB_Tcon,1.06789498,0.351990704,0.365492298,0.563486843,22,4,PLEC/PRKAR1A/CSRP1/AKAP13,up,FALSE
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_BRANCHING,GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_BRANCHING,GO_BP,Tcon,SF_vs_PB_Tcon,1.10773031,0.557165014,0.365604376,0.563514959,5,4,VEGFA/CTNNB1/SIRT6/ABL1,up,FALSE
GOBP_MESODERM_DEVELOPMENT,GOBP_MESODERM_DEVELOPMENT,GO_BP,Tcon,SF_vs_PB_Tcon,1.05118847,0.27261005,0.366770623,0.565167459,65,25,EOMES/PRKAR1A/ITGA3/ITGA2/BMPR2/POFUT2/VEGFA/BTK/HCK/TWSG1/NF2/KLF4/TXNRD1/SRF/ZFP36L1/IKZF3/FGFR1/AHDC1/CTDNEP1/SECTM1/JAK2/PALB2/NOMO1/ITGB1/PUS7,up,FALSE
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM,GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM,GO_BP,Tcon,SF_vs_PB_Tcon,1.0680155,0.356200166,0.366920117,0.565252771,21,10,PDE4D/DMD/SRI/SLC8A1/GSTO1/RYR2/CLIC2/CALM2/FKBP1B/FKBP1A,up,FALSE
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,GO_BP,Tcon,SF_vs_PB_Tcon,-1.04077155,-0.24364769,0.367362054,0.565788442,84,19,TAF15/CSDE1/TARDBP/IKBKE/HNRNPA0/HNRNPC/FXR1/ZC3H14/PAPD4/PABPC1/SRSF1/METTL16/LRPPRC/SECISBP2/FUS/PNN/TRAF3IP2/AXIN2/YBX1,down,FALSE
GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY,GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY,GO_BP,Tcon,SF_vs_PB_Tcon,1.06385334,0.336611882,0.367463958,0.565800274,26,10,ARHGAP35/MARK4/CCDC88A/BBS4/SEPT7/KCTD17/CCP110/WRAP73/HTT/RAB11FIP3,up,FALSE
GOBP_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,GOBP_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,GO_BP,Tcon,SF_vs_PB_Tcon,-1.0551370900000001,-0.30815979,0.367559224,0.565801882,30,5,MLLT3/FZD3/PLEKHA4/TIAM1/WNT7A,down,FALSE
GOBP_REGULATION_OF_BEHAVIOR,GOBP_REGULATION_OF_BEHAVIOR,GO_BP,Tcon,SF_vs_PB_Tcon,1.05610611,0.301202469,0.367999292,0.566334124,41,13,CCL3/AHI1/ZFHX3/CSF2/GPR171/MEF2C/APOE/C16orf80/STAT3/ARRDC3/AIM2/DLG4/ADORA1,up,FALSE
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,GO_BP,Tcon,SF_vs_PB_Tcon,1.06077376,0.319623111,0.368217124,0.566419499,32,5,PDGFA/TNF/CSF1/C11orf63/VEGFA,up,FALSE
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,GO_BP,Tcon,SF_vs_PB_Tcon,1.05111111,0.278495166,0.368243418,0.566419499,58,19,AP4M1/CLU/VPS37B/LAMP2/NEDD4/TSG101/SQSTM1/SMURF1/GNPTAB/SORT1/SCARB2/AP3D1/RAB7A/TNFAIP3/VPS54/IGF2R/ZFYVE16/LAPTM5/BECN1,up,FALSE
